"timestampUtc","runId","buildHash","payloadSignature","interopDispatches","totalDispatches","durationMs","ratePerSecond","source","canvasWidth","canvasHeight","operationalOnly","mode","neighborEmphasis","zoomPercent","hoveredNodeId","focusedNodeId","nodeCount","edgeCount","inspectorVisible","pointerThrottleSkips","pointerEventsReceived","pointerEventsProcessed","pointerQueueDrops","pointerIntentSkips","dragFrameCount","dragTotalDurationMs","dragAverageFrameMs","dragMaxFrameMs"
"2025-12-16T12:56:46.7450000Z","run_20251214T151352Z_479f8f01","cef097524d82","0.5309|638.98|188.70|226.0723|645.6303|0.5309|0.2065",0,6,9992.4,0,"auto",1518,1062.906,false,"full",true,53.09,,,76,135,false,0,0,0,0,0,599,3196.4,5.336,10
"2025-12-16T12:57:37.5550000Z","run_20251214T151352Z_479f8f01","cef097524d82","0.5309|487.98|-1428.30|163.9122|3691.4738|0.5309|0.2065",52,58,50809.5,1.02,"manual",1150,1062.906,false,"full",true,53.09,,"HubQueue",76,135,true,1,95,85,7,1,574,3143.6,5.477,10.9
"2025-12-16T12:57:51.8250000Z","run_20251214T151352Z_479f8f01","cef097524d82","0.5309|487.98|-1428.30|163.9122|3691.4738|0.5309|0.2065",2,2,14268.2,0.14,"auto",1150,1062.906,false,"full",true,53.09,,"HubQueue",76,135,true,0,11,10,0,0,0,0,0,0
"2025-12-16T12:58:01.8180000Z","run_20251214T151352Z_479f8f01","cef097524d82","0.5309|487.98|-1428.30|163.9122|3691.4738|0.5309|0.2065",0,2,9993.5,0,"auto",1150,1062.906,false,"full",true,53.09,,"HubQueue",76,135,true,0,0,0,0,0,0,0,0,0
